Día,Versión Liquidación,Estado,Fecha Liquidación,Fecha Reclamaciones,Versión Facturación,Fecha Facturación,Fecha Publicación Nota Agregada,Fecha Pagos,Fecha Cobros
01/12/2021,1,Pendiente de publicar,02/12/2021,09/12/2021,1,02/12/2021,07/12/2021,10/12/2021 10:00:00,13/12/2021
02/12/2021,1,Pendiente de publicar,03/12/2021,10/12/2021,1,03/12/2021,07/12/2021,10/12/2021 10:00:00,13/12/2021
03/12/2021,1,Pendiente de publicar,07/12/2021,13/12/2021,1,07/12/2021,07/12/2021,10/12/2021 10:00:00,13/12/2021
04/12/2021,1,Pendiente de publicar,07/12/2021,13/12/2021,1,07/12/2021,07/12/2021,10/12/2021 10:00:00,13/12/2021
05/12/2021,1,Pendiente de publicar,07/12/2021,13/12/2021,1,07/12/2021,07/12/2021,10/12/2021 10:00:00,13/12/2021
06/12/2021,1,Pendiente de publicar,07/12/2021,13/12/2021,1,07/12/2021,13/12/2021,15/12/2021 10:00:00,16/12/2021
07/12/2021,1,Pendiente de publicar,09/12/2021,14/12/2021,1,09/12/2021,13/12/2021,15/12/2021 10:00:00,16/12/2021
08/12/2021,1,Pendiente de publicar,09/12/2021,14/12/2021,1,09/12/2021,13/12/2021,15/12/2021 10:00:00,16/12/2021
09/12/2021,1,Pendiente de publicar,10/12/2021,15/12/2021,1,10/12/2021,13/12/2021,15/12/2021 10:00:00,16/12/2021
10/12/2021,1,Pendiente de publicar,13/12/2021,16/12/2021,1,13/12/2021,13/12/2021,15/12/2021 10:00:00,16/12/2021
11/12/2021,1,Pendiente de publicar,13/12/2021,16/12/2021,1,13/12/2021,13/12/2021,15/12/2021 10:00:00,16/12/2021
12/12/2021,1,Pendiente de publicar,13/12/2021,16/12/2021,1,13/12/2021,13/12/2021,15/12/2021 10:00:00,16/12/2021
13/12/2021,1,Pendiente de publicar,14/12/2021,17/12/2021,1,14/12/2021,20/12/2021,22/12/2021 10:00:00,23/12/2021
14/12/2021,1,Pendiente de publicar,15/12/2021,20/12/2021,1,15/12/2021,20/12/2021,22/12/2021 10:00:00,23/12/2021
15/12/2021,1,Pendiente de publicar,16/12/2021,21/12/2021,1,16/12/2021,20/12/2021,22/12/2021 10:00:00,23/12/2021
16/12/2021,1,Pendiente de publicar,17/12/2021,22/12/2021,1,17/12/2021,20/12/2021,22/12/2021 10:00:00,23/12/2021
17/12/2021,1,Pendiente de publicar,20/12/2021,23/12/2021,1,20/12/2021,20/12/2021,22/12/2021 10:00:00,23/12/2021
18/12/2021,1,Pendiente de publicar,20/12/2021,23/12/2021,1,20/12/2021,20/12/2021,22/12/2021 10:00:00,23/12/2021
19/12/2021,1,Pendiente de publicar,20/12/2021,23/12/2021,1,20/12/2021,20/12/2021,22/12/2021 10:00:00,23/12/2021
20/12/2021,1,Pendiente de publicar,21/12/2021,27/12/2021,1,21/12/2021,27/12/2021,29/12/2021 10:00:00,30/12/2021
21/12/2021,1,Pendiente de publicar,22/12/2021,28/12/2021,1,22/12/2021,27/12/2021,29/12/2021 10:00:00,30/12/2021
22/12/2021,1,Pendiente de publicar,23/12/2021,29/12/2021,1,23/12/2021,27/12/2021,29/12/2021 10:00:00,30/12/2021
23/12/2021,1,Pendiente de publicar,27/12/2021,30/12/2021,1,27/12/2021,27/12/2021,29/12/2021 10:00:00,30/12/2021
24/12/2021,1,Pendiente de publicar,27/12/2021,30/12/2021,1,27/12/2021,27/12/2021,29/12/2021 10:00:00,30/12/2021
25/12/2021,1,Pendiente de publicar,27/12/2021,30/12/2021,1,27/12/2021,27/12/2021,29/12/2021 10:00:00,30/12/2021
26/12/2021,1,Pendiente de publicar,27/12/2021,30/12/2021,1,27/12/2021,27/12/2021,29/12/2021 10:00:00,30/12/2021
27/12/2021,1,Pendiente de publicar,28/12/2021,03/01/2022,1,28/12/2021,03/01/2022,05/01/2022 10:00:00,07/01/2022
28/12/2021,1,Pendiente de publicar,29/12/2021,04/01/2022,1,29/12/2021,03/01/2022,05/01/2022 10:00:00,07/01/2022
29/12/2021,1,Pendiente de publicar,30/12/2021,05/01/2022,1,30/12/2021,03/01/2022,05/01/2022 10:00:00,07/01/2022
30/12/2021,1,Pendiente de publicar,03/01/2022,07/01/2022,1,03/01/2022,03/01/2022,05/01/2022 10:00:00,07/01/2022
31/12/2021,1,Pendiente de publicar,03/01/2022,07/01/2022,1,03/01/2022,03/01/2022,05/01/2022 10:00:00,07/01/2022
01/01/2022,1,Pendiente de publicar,03/01/2022,07/01/2022,1,03/01/2022,03/01/2022,05/01/2022 10:00:00,07/01/2022
02/01/2022,1,Pendiente de publicar,03/01/2022,07/01/2022,1,03/01/2022,03/01/2022,05/01/2022 10:00:00,07/01/2022
03/01/2022,1,Pendiente de publicar,04/01/2022,10/01/2022,1,04/01/2022,10/01/2022,12/01/2022 10:00:00,13/01/2022
04/01/2022,1,Pendiente de publicar,05/01/2022,11/01/2022,1,05/01/2022,10/01/2022,12/01/2022 10:00:00,13/01/2022
05/01/2022,1,Pendiente de publicar,07/01/2022,12/01/2022,1,07/01/2022,10/01/2022,12/01/2022 10:00:00,13/01/2022
06/01/2022,1,Pendiente de publicar,07/01/2022,12/01/2022,1,07/01/2022,10/01/2022,12/01/2022 10:00:00,13/01/2022
07/01/2022,1,Pendiente de publicar,10/01/2022,13/01/2022,1,10/01/2022,10/01/2022,12/01/2022 10:00:00,13/01/2022
08/01/2022,1,Pendiente de publicar,10/01/2022,13/01/2022,1,10/01/2022,10/01/2022,12/01/2022 10:00:00,13/01/2022
09/01/2022,1,Pendiente de publicar,10/01/2022,13/01/2022,1,10/01/2022,10/01/2022,12/01/2022 10:00:00,13/01/2022
10/01/2022,1,Pendiente de publicar,11/01/2022,14/01/2022,1,11/01/2022,17/01/2022,19/01/2022 10:00:00,20/01/2022
11/01/2022,1,Pendiente de publicar,12/01/2022,17/01/2022,1,12/01/2022,17/01/2022,19/01/2022 10:00:00,20/01/2022
12/01/2022,1,Pendiente de publicar,13/01/2022,18/01/2022,1,13/01/2022,17/01/2022,19/01/2022 10:00:00,20/01/2022
13/01/2022,1,Pendiente de publicar,14/01/2022,19/01/2022,1,14/01/2022,17/01/2022,19/01/2022 10:00:00,20/01/2022
14/01/2022,1,Pendiente de publicar,17/01/2022,20/01/2022,1,17/01/2022,17/01/2022,19/01/2022 10:00:00,20/01/2022
15/01/2022,1,Pendiente de publicar,17/01/2022,20/01/2022,1,17/01/2022,17/01/2022,19/01/2022 10:00:00,20/01/2022
16/01/2022,1,Pendiente de publicar,17/01/2022,20/01/2022,1,17/01/2022,17/01/2022,19/01/2022 10:00:00,20/01/2022
17/01/2022,1,Pendiente de publicar,18/01/2022,21/01/2022,1,18/01/2022,24/01/2022,26/01/2022 10:00:00,27/01/2022
18/01/2022,1,Pendiente de publicar,19/01/2022,24/01/2022,1,19/01/2022,24/01/2022,26/01/2022 10:00:00,27/01/2022
19/01/2022,1,Pendiente de publicar,20/01/2022,25/01/2022,1,20/01/2022,24/01/2022,26/01/2022 10:00:00,27/01/2022
20/01/2022,1,Pendiente de publicar,21/01/2022,26/01/2022,1,21/01/2022,24/01/2022,26/01/2022 10:00:00,27/01/2022
21/01/2022,1,Pendiente de publicar,24/01/2022,27/01/2022,1,24/01/2022,24/01/2022,26/01/2022 10:00:00,27/01/2022
22/01/2022,1,Pendiente de publicar,24/01/2022,27/01/2022,1,24/01/2022,24/01/2022,26/01/2022 10:00:00,27/01/2022
23/01/2022,1,Pendiente de publicar,24/01/2022,27/01/2022,1,24/01/2022,24/01/2022,26/01/2022 10:00:00,27/01/2022
24/01/2022,1,Pendiente de publicar,25/01/2022,28/01/2022,1,25/01/2022,31/01/2022,02/02/2022 10:00:00,03/02/2022
25/01/2022,1,Pendiente de publicar,26/01/2022,31/01/2022,1,26/01/2022,31/01/2022,02/02/2022 10:00:00,03/02/2022
26/01/2022,1,Pendiente de publicar,27/01/2022,01/02/2022,1,27/01/2022,31/01/2022,02/02/2022 10:00:00,03/02/2022
27/01/2022,1,Pendiente de publicar,28/01/2022,02/02/2022,1,28/01/2022,31/01/2022,02/02/2022 10:00:00,03/02/2022
28/01/2022,1,Pendiente de publicar,31/01/2022,03/02/2022,1,31/01/2022,31/01/2022,02/02/2022 10:00:00,03/02/2022
29/01/2022,1,Pendiente de publicar,31/01/2022,03/02/2022,1,31/01/2022,31/01/2022,02/02/2022 10:00:00,03/02/2022
30/01/2022,1,Pendiente de publicar,31/01/2022,03/02/2022,1,31/01/2022,31/01/2022,02/02/2022 10:00:00,03/02/2022
31/01/2022,1,Pendiente de publicar,01/02/2022,04/02/2022,1,01/02/2022,07/02/2022,09/02/2022 10:00:00,10/02/2022
01/02/2022,1,Pendiente de publicar,02/02/2022,07/02/2022,1,02/02/2022,07/02/2022,09/02/2022 10:00:00,10/02/2022
02/02/2022,1,Pendiente de publicar,03/02/2022,08/02/2022,1,03/02/2022,07/02/2022,09/02/2022 10:00:00,10/02/2022
03/02/2022,1,Pendiente de publicar,04/02/2022,09/02/2022,1,04/02/2022,07/02/2022,09/02/2022 10:00:00,10/02/2022
04/02/2022,1,Pendiente de publicar,07/02/2022,10/02/2022,1,07/02/2022,07/02/2022,09/02/2022 10:00:00,10/02/2022
05/02/2022,1,Pendiente de publicar,07/02/2022,10/02/2022,1,07/02/2022,07/02/2022,09/02/2022 10:00:00,10/02/2022
06/02/2022,1,Pendiente de publicar,07/02/2022,10/02/2022,1,07/02/2022,07/02/2022,09/02/2022 10:00:00,10/02/2022
07/02/2022,1,Pendiente de publicar,08/02/2022,11/02/2022,1,08/02/2022,14/02/2022,16/02/2022 10:00:00,17/02/2022
08/02/2022,1,Pendiente de publicar,09/02/2022,14/02/2022,1,09/02/2022,14/02/2022,16/02/2022 10:00:00,17/02/2022
09/02/2022,1,Pendiente de publicar,10/02/2022,15/02/2022,1,10/02/2022,14/02/2022,16/02/2022 10:00:00,17/02/2022
10/02/2022,1,Pendiente de publicar,11/02/2022,16/02/2022,1,11/02/2022,14/02/2022,16/02/2022 10:00:00,17/02/2022
11/02/2022,1,Pendiente de publicar,14/02/2022,17/02/2022,1,14/02/2022,14/02/2022,16/02/2022 10:00:00,17/02/2022
12/02/2022,1,Pendiente de publicar,14/02/2022,17/02/2022,1,14/02/2022,14/02/2022,16/02/2022 10:00:00,17/02/2022
13/02/2022,1,Pendiente de publicar,14/02/2022,17/02/2022,1,14/02/2022,14/02/2022,16/02/2022 10:00:00,17/02/2022
14/02/2022,1,Pendiente de publicar,15/02/2022,18/02/2022,1,15/02/2022,21/02/2022,23/02/2022 10:00:00,24/02/2022
15/02/2022,1,Pendiente de publicar,16/02/2022,21/02/2022,1,16/02/2022,21/02/2022,23/02/2022 10:00:00,24/02/2022
16/02/2022,1,Pendiente de publicar,17/02/2022,22/02/2022,1,17/02/2022,21/02/2022,23/02/2022 10:00:00,24/02/2022
17/02/2022,1,Pendiente de publicar,18/02/2022,23/02/2022,1,18/02/2022,21/02/2022,23/02/2022 10:00:00,24/02/2022
18/02/2022,1,Pendiente de publicar,21/02/2022,24/02/2022,1,21/02/2022,21/02/2022,23/02/2022 10:00:00,24/02/2022
19/02/2022,1,Pendiente de publicar,21/02/2022,24/02/2022,1,21/02/2022,21/02/2022,23/02/2022 10:00:00,24/02/2022
20/02/2022,1,Pendiente de publicar,21/02/2022,24/02/2022,1,21/02/2022,21/02/2022,23/02/2022 10:00:00,24/02/2022
21/02/2022,1,Pendiente de publicar,22/02/2022,25/02/2022,1,22/02/2022,28/02/2022,02/03/2022 10:00:00,03/03/2022
22/02/2022,1,Pendiente de publicar,23/02/2022,28/02/2022,1,23/02/2022,28/02/2022,02/03/2022 10:00:00,03/03/2022
23/02/2022,1,Pendiente de publicar,24/02/2022,01/03/2022,1,24/02/2022,28/02/2022,02/03/2022 10:00:00,03/03/2022
24/02/2022,1,Pendiente de publicar,25/02/2022,02/03/2022,1,25/02/2022,28/02/2022,02/03/2022 10:00:00,03/03/2022
25/02/2022,1,Pendiente de publicar,28/02/2022,03/03/2022,1,28/02/2022,28/02/2022,02/03/2022 10:00:00,03/03/2022
26/02/2022,1,Pendiente de publicar,28/02/2022,03/03/2022,1,28/02/2022,28/02/2022,02/03/2022 10:00:00,03/03/2022
27/02/2022,1,Pendiente de publicar,28/02/2022,03/03/2022,1,28/02/2022,28/02/2022,02/03/2022 10:00:00,03/03/2022
28/02/2022,1,Pendiente de publicar,01/03/2022,04/03/2022,1,01/03/2022,07/03/2022,09/03/2022 10:00:00,10/03/2022
01/03/2022,1,Pendiente de publicar,02/03/2022,07/03/2022,1,02/03/2022,07/03/2022,09/03/2022 10:00:00,10/03/2022
02/03/2022,1,Pendiente de publicar,03/03/2022,08/03/2022,1,03/03/2022,07/03/2022,09/03/2022 10:00:00,10/03/2022
03/03/2022,1,Pendiente de publicar,04/03/2022,09/03/2022,1,04/03/2022,07/03/2022,09/03/2022 10:00:00,10/03/2022
04/03/2022,1,Pendiente de publicar,07/03/2022,10/03/2022,1,07/03/2022,07/03/2022,09/03/2022 10:00:00,10/03/2022
05/03/2022,1,Pendiente de publicar,07/03/2022,10/03/2022,1,07/03/2022,07/03/2022,09/03/2022 10:00:00,10/03/2022
06/03/2022,1,Pendiente de publicar,07/03/2022,10/03/2022,1,07/03/2022,07/03/2022,09/03/2022 10:00:00,10/03/2022
07/03/2022,1,Pendiente de publicar,08/03/2022,11/03/2022,1,08/03/2022,14/03/2022,16/03/2022 10:00:00,17/03/2022
08/03/2022,1,Pendiente de publicar,09/03/2022,14/03/2022,1,09/03/2022,14/03/2022,16/03/2022 10:00:00,17/03/2022
09/03/2022,1,Pendiente de publicar,10/03/2022,15/03/2022,1,10/03/2022,14/03/2022,16/03/2022 10:00:00,17/03/2022
10/03/2022,1,Pendiente de publicar,11/03/2022,16/03/2022,1,11/03/2022,14/03/2022,16/03/2022 10:00:00,17/03/2022
11/03/2022,1,Pendiente de publicar,14/03/2022,17/03/2022,1,14/03/2022,14/03/2022,16/03/2022 10:00:00,17/03/2022
12/03/2022,1,Pendiente de publicar,14/03/2022,17/03/2022,1,14/03/2022,14/03/2022,16/03/2022 10:00:00,17/03/2022
13/03/2022,1,Pendiente de publicar,14/03/2022,17/03/2022,1,14/03/2022,14/03/2022,16/03/2022 10:00:00,17/03/2022
14/03/2022,1,Pendiente de publicar,15/03/2022,18/03/2022,1,15/03/2022,21/03/2022,23/03/2022 10:00:00,24/03/2022
15/03/2022,1,Pendiente de publicar,16/03/2022,21/03/2022,1,16/03/2022,21/03/2022,23/03/2022 10:00:00,24/03/2022
16/03/2022,1,Pendiente de publicar,17/03/2022,22/03/2022,1,17/03/2022,21/03/2022,23/03/2022 10:00:00,24/03/2022
17/03/2022,1,Pendiente de publicar,18/03/2022,23/03/2022,1,18/03/2022,21/03/2022,23/03/2022 10:00:00,24/03/2022
18/03/2022,1,Pendiente de publicar,21/03/2022,24/03/2022,1,21/03/2022,21/03/2022,23/03/2022 10:00:00,24/03/2022
19/03/2022,1,Pendiente de publicar,21/03/2022,24/03/2022,1,21/03/2022,21/03/2022,23/03/2022 10:00:00,24/03/2022
20/03/2022,1,Pendiente de publicar,21/03/2022,24/03/2022,1,21/03/2022,21/03/2022,23/03/2022 10:00:00,24/03/2022
21/03/2022,1,Pendiente de publicar,22/03/2022,25/03/2022,1,22/03/2022,28/03/2022,30/03/2022 10:00:00,31/03/2022
22/03/2022,1,Pendiente de publicar,23/03/2022,28/03/2022,1,23/03/2022,28/03/2022,30/03/2022 10:00:00,31/03/2022
23/03/2022,1,Pendiente de publicar,24/03/2022,29/03/2022,1,24/03/2022,28/03/2022,30/03/2022 10:00:00,31/03/2022
24/03/2022,1,Pendiente de publicar,25/03/2022,30/03/2022,1,25/03/2022,28/03/2022,30/03/2022 10:00:00,31/03/2022
25/03/2022,1,Pendiente de publicar,28/03/2022,31/03/2022,1,28/03/2022,28/03/2022,30/03/2022 10:00:00,31/03/2022
26/03/2022,1,Pendiente de publicar,28/03/2022,31/03/2022,1,28/03/2022,28/03/2022,30/03/2022 10:00:00,31/03/2022
27/03/2022,1,Pendiente de publicar,28/03/2022,31/03/2022,1,28/03/2022,28/03/2022,30/03/2022 10:00:00,31/03/2022
28/03/2022,1,Pendiente de publicar,29/03/2022,01/04/2022,1,29/03/2022,04/04/2022,06/04/2022 10:00:00,07/04/2022
29/03/2022,1,Pendiente de publicar,30/03/2022,04/04/2022,1,30/03/2022,04/04/2022,06/04/2022 10:00:00,07/04/2022
30/03/2022,1,Pendiente de publicar,31/03/2022,05/04/2022,1,31/03/2022,04/04/2022,06/04/2022 10:00:00,07/04/2022
31/03/2022,1,Pendiente de publicar,01/04/2022,06/04/2022,1,01/04/2022,04/04/2022,06/04/2022 10:00:00,07/04/2022
01/04/2022,1,Pendiente de publicar,04/04/2022,07/04/2022,1,04/04/2022,04/04/2022,06/04/2022 10:00:00,07/04/2022
02/04/2022,1,Pendiente de publicar,04/04/2022,07/04/2022,1,04/04/2022,04/04/2022,06/04/2022 10:00:00,07/04/2022
03/04/2022,1,Pendiente de publicar,04/04/2022,07/04/2022,1,04/04/2022,04/04/2022,06/04/2022 10:00:00,07/04/2022
04/04/2022,1,Pendiente de publicar,05/04/2022,08/04/2022,1,05/04/2022,11/04/2022,13/04/2022 10:00:00,19/04/2022
05/04/2022,1,Pendiente de publicar,06/04/2022,11/04/2022,1,06/04/2022,11/04/2022,13/04/2022 10:00:00,19/04/2022
06/04/2022,1,Pendiente de publicar,07/04/2022,12/04/2022,1,07/04/2022,11/04/2022,13/04/2022 10:00:00,19/04/2022
07/04/2022,1,Pendiente de publicar,08/04/2022,13/04/2022,1,08/04/2022,11/04/2022,13/04/2022 10:00:00,19/04/2022
08/04/2022,1,Pendiente de publicar,11/04/2022,18/04/2022,1,11/04/2022,11/04/2022,13/04/2022 10:00:00,19/04/2022
09/04/2022,1,Pendiente de publicar,11/04/2022,18/04/2022,1,11/04/2022,11/04/2022,13/04/2022 10:00:00,19/04/2022
10/04/2022,1,Pendiente de publicar,11/04/2022,18/04/2022,1,11/04/2022,11/04/2022,13/04/2022 10:00:00,19/04/2022
